P19_POP,Population en 2019
P13_POP,Population en 2019
P08_POP,Population en 2019
D99_POP,Population en 2019
D90_POP,Population sans les doubles comptes en 2019
D82_POP,Population sans les doubles comptes en 2019
D75_POP,Population sans les doubles comptes en 2019
D68_POP,Population sans les doubles comptes en 2019
SUPERF,Superficie (en km²) en 2019
NAIS1319,Nombre de naissances entre 01/01/2013 et 01/01/2019 en 2019
NAIS0813,Nombre de naissances entre 01/01/2008 et 01/01/2013 en 2019
NAIS9908,Nombre de naissances entre 01/01/1999 et 01/01/2008 en 2019
NAIS9099,Nombre de naissances entre RP1990 et RP1999 en 2019
NAIS8290,Nombre de naissances entre RP1982 et RP1990 en 2019
NAIS7582,Nombre de naissances entre RP1975 et RP1982 en 2019
NAIS6875,Nombre de naissances entre RP1968 et RP1975 en 2019
DECE1319,Nombre de décès entre 01/01/2013 et 01/01/2019 en 2019
DECE0813,Nombre de décès entre 01/01/2008 et 01/01/2013 en 2019
DECE9908,Nombre de décès entre 01/01/1999 et 01/01/2008 en 2019
DECE9099,Nombre de décès entre RP1990 et RP1999 en 2019
DECE8290,Nombre de décès entre RP1982 et RP1990 en 2019
DECE7582,Nombre de décès entre RP1975 et RP1982 en 2019
DECE6875,Nombre de décès entre RP1968 et RP1975 en 2019
P19_LOG,Nombre de logements en 2019
P13_LOG,Nombre de logements en 2019
P08_LOG,Nombre de logements en 2019
D99_LOG,Nombre de logements en 2019
D90_LOG,Nombre de logements en 2019
D82_LOG,Nombre de logements en 2019
D75_LOG,Nombre de logements en 2019
D68_LOG,Nombre de logements en 2019
P19_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
P13_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
P08_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
D99_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
D90_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
D82_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
D75_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
D68_RP,Nombre de résidences principales ou de ménages (le nombre de ménages est égal au nombre de résidences principales) en 2019
P19_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
P13_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
P08_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
D99_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
D90_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
D82_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
D75_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
D68_RSECOCC,Nombre de résidences secondaires et logements occasionnels en 2019
P19_LOGVAC,Nombre de logements vacants en 2019
P13_LOGVAC,Nombre de logements vacants en 2019
P08_LOGVAC,Nombre de logements vacants en 2019
D99_LOGVAC,Nombre de logements vacants en 2019
D90_LOGVAC,Nombre de logements vacants en 2019
D82_LOGVAC,Nombre de logements vacants en 2019
D75_LOGVAC,Nombre de logements vacants en 2019
D68_LOGVAC,Nombre de logements vacants en 2019
P19_PMEN,Nombre de personnes des ménages  ou nombre de personnes des résidences principales (le nombre de personne des ménages est égal au nombre de personnes des résidences principales) en 2019
P13_PMEN,Nombre de personnes des ménages  ou nombre de personnes des résidences principales (le nombre de personne des ménages est égal au nombre de personnes des résidences principales) en 2019
P08_PMEN,Nombre de personnes des ménages  ou nombre de personnes des résidences principales (le nombre de personne des ménages est égal au nombre de personnes des résidences principales) en 2019
D99_PMEN,Nombre de personnes des ménages  ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales) en 2019
D90_NPER_RP,Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales) en 2019
D82_NPER_RP,Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales) en 2019
D75_NPER_RP,Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales) en 2019
D68_NPER_RP,Nombre de personnes des ménages ou nombre de personnes des résidences principales (le nombre de personnes des ménages est égal au nombre de personnes des résidences principales) en 2019
